P46937,O15105,YAP1,SMAD7,TGF,RTK:TGF,1,1,1,12118366,
P62942,P36897,FKBP1A,TGFBR1,TGF,RTK:TGF,1,1,-1,16720724,
P36897,Q13347,TGFBR1,EIF3I,RTK:TGF,TGF,1,1,1,9813058,
P12931,P37173,SRC,TGFBR2,RTK,RTK:TGF,1,1,1,19114990,
P37173,Q9Y4K3,TGFBR2,TRAF6,RTK:TGF,TGF,1,1,1,19114990,
P36897,Q9NPB6,TGFBR1,PARD6A,RTK:TGF,TGF,1,1,1,19114990,
Q9NPB6,Q9HCE7,PARD6A,SMURF1,TGF,TGF,1,1,1,19114990:21262463,
P36897,P60953,TGFBR1,CDC42,RTK:TGF,RTK:TGF,1,1,1,19114990,
Q96J02,O15105,ITCH,SMAD7,Notch:TGF,RTK:TGF,1,1,1,19030025:15946939,
P57059,O15105,SIK1,SMAD7,TGF,RTK:TGF,1,1,1,19030025,
P49674,Q99835,CSNK1E,SMO,Hedgehog:WNT/Wingless,Hedgehog,1,1,1,20708941,
O43323,Q13635,DHH,PTCH1,Hedgehog,Hedgehog,1,1,1,19399989:9811851,
Q14623,Q13635,IHH,PTCH1,Hedgehog,Hedgehog,1,1,1,19399989,
P35222,Q12778,PRO2286,FOXO1,TGF:WNT/Wingless,RTK,1,1,1,15905404,
P35222,O43524,PRO2286,FOXO3,TGF:WNT/Wingless,RTK,1,1,1,15905404,
O94921,O75581,CDK14,LRP6,WNT/Wingless,WNT/Wingless,0,1,1,20627573,
P17612,O75581,PRKACA,LRP6,RTK:Hedgehog:WNT/Wingless,WNT/Wingless,0,1,1,18981475,
Q8N752,O75581,CSNK1A1L,LRP6,Hedgehog:WNT/Wingless,WNT/Wingless,1,1,1,20229235,
P43250,O75581,GRK6,LRP6,Hedgehog,WNT/Wingless,1,1,1,20229235,
P48729,O75581,CSNK1A1,LRP6,WNT/Wingless,WNT/Wingless,1,1,1,20229235,
P48730,O75581,CSNK1D,LRP6,WNT/Wingless,WNT/Wingless,1,1,1,20229235,
P49674,O75581,CSNK1E,LRP6,Hedgehog:WNT/Wingless,WNT/Wingless,1,1,1,20229235,
P49840,P49815,GSK3A,TSC2,Notch,WNT/Wingless,1,1,-1,20226003,
P49815,Q92574,TSC2,TSC1,WNT/Wingless,WNT/Wingless,1,1,1,20226003:12167664:17077083:14651849:11741833:11290735:9580671:15851026:15963462:16424383:16339216:14551205:11741832:10807585:10915759:17658474:11175345,
P49815,Q15382,TSC2,RHEB,WNT/Wingless,WNT/Wingless,1,1,-1,20226003:12842888:15854902,
Q15382,P42345,RHEB,MTOR,WNT/Wingless,RTK,1,1,1,20226003:15854902,
Q9UJX6,O14640,ANAPC2,DVL1,WNT/Wingless,WNT/Wingless,0,1,-1,20006983,
O14640,P35222,DVL1,PRO2286,WNT/Wingless,TGF:WNT/Wingless,1,1,1,20006983:10806215,
O14640,P05412,DVL1,JUN,WNT/Wingless,RTK:WNT/Wingless,1,1,1,20006983,
P49674,O14640,CSNK1E,DVL1,Hedgehog:WNT/Wingless,WNT/Wingless,1,1,1,20006983,
O14640,Q9Y4D1,DVL1,DAAM1,WNT/Wingless,WNT/Wingless,1,1,1,20006983,
Q5SW24,O14641,PP13671,DVL2,TGF,WNT/Wingless,1,1,-1,20006983,
Q9Y2G4,O14641,ANKRD6,DVL2,WNT/Wingless,WNT/Wingless,1,1,1,20006983,
Q9Y283,O14640,INVS,DVL1,WNT/Wingless,WNT/Wingless,1,1,-1,20006983,
Q9Y608,Q92997,LRRFIP2,DVL3,WNT/Wingless,RTK:WNT/Wingless,1,1,1,20006983,
O14640,Q5S007,DVL1,LRRK2,WNT/Wingless,WNT/Wingless,1,1,1,20006983,
O14641,Q5S007,DVL2,LRRK2,WNT/Wingless,WNT/Wingless,1,1,1,20006983,
Q92997,Q5S007,DVL3,LRRK2,RTK:WNT/Wingless,WNT/Wingless,1,1,1,20006983,
O14640,Q8TCG2,DVL1,PI4K2B,WNT/Wingless,RTK:WNT/Wingless,1,1,1,19561074,
O14641,Q8TCG2,DVL2,PI4K2B,WNT/Wingless,RTK:WNT/Wingless,1,1,1,19561074,
Q15797,O14640,SMAD1,DVL1,TGF,WNT/Wingless,1,1,-1,16621789,
O14640,P84022,DVL1,SMAD3,WNT/Wingless,RTK:NHR:TGF:WNT/Wingless,1,1,1,12650946,
P31749,P35222,AKT1,PRO2286,RTK:Hedgehog:TGF:WNT/Wingless,TGF:WNT/Wingless,1,1,1,19623618,
P45984,P35222,MAPK9,PRO2286,RTK,TGF:WNT/Wingless,1,1,1,19623618,
Q9UBE8,Q9UJU2,NLK,LEF1,WNT/Wingless,WNT/Wingless,1,1,-1,19623618:12556497:12901858,
P68400,Q9UJU2,CSNK2A1,LEF1,WNT/Wingless,WNT/Wingless,1,1,1,19623618,
Q92997,Q99755,DVL3,PIP5K1A,RTK:WNT/Wingless,WNT/Wingless,1,1,1,18772438,
Q6IMN6,O75581,CAPRIN2,LRP6,WNT/Wingless,WNT/Wingless,1,1,1,19619488,
O14640,Q13464,DVL1,ROCK1,WNT/Wingless,WNT/Wingless,1,1,1,15121866,
O14640,P63000,DVL1,MIG5,WNT/Wingless,RTK:JAK/STAT,1,1,1,12533515,
O14641,P63000,DVL2,MIG5,WNT/Wingless,RTK:JAK/STAT,1,1,1,12533515,
P49674,Q01974,CSNK1E,ROR2,Hedgehog:WNT/Wingless,RTK:TGF:WNT/Wingless,1,1,1,18848778,
Q01974,P25098,ROR2,ADRBK1,RTK:TGF:WNT/Wingless,WNT/Wingless,1,1,1,18848778,
P63104,P35222,YWHAZ,PRO2286,WNT/Wingless,TGF:WNT/Wingless,0,1,1,18555664,
P09619,P16234,PDGFRB,PDGFRA,RTK,RTK,1,1,1,7523122:2542288,
P16234,P19174,PDGFRA,PLCG1,RTK,RTK,1,1,1,7535778,
P09619,P19174,PDGFRB,PLCG1,RTK,RTK,1,1,1,7535778:8443409,
P22681,P16234,CBL,PDGFRA,RTK,RTK,1,1,1,9234717,
P16234,P46108,PDGFRA,CRK,RTK,RTK,1,1,1,9546424:10733900,
Q03135,P16234,CAV1,PDGFRA,RTK,RTK,1,1,-1,10066366,
Q9NRA1,P16234,UNQ174/PRO200,PDGFRA,RTK,RTK,1,1,1,11297552:10806482:11342471,
Q9NRA1,P09619,UNQ174/PRO200,PDGFRB,RTK,RTK,1,1,1,11297552,
P09619,Q06124,PDGFRB,PTPN11,RTK,RTK:JAK/STAT,1,1,1,11266449:7691811,
P09619,P16333,PDGFRB,NCK1,RTK,RTK,1,1,1,10026169:1333047,
P09619,Q13588,PDGFRB,GRAP,RTK,RTK,1,1,1,7935391,
Q03135,P09619,CAV1,PDGFRB,RTK,RTK,1,1,-1,10066366,
P09619,P20936,PDGFRB,RASA1,RTK,RTK,1,1,1,10697503:11896619,
P09619,P46108,PDGFRB,CRK,RTK,RTK,1,1,1,10733900,
P09619,P29353,PDGFRB,SHC1,RTK,RTK,1,1,1,8195171,
Q9GZP0,P09619,UNQ1899/PRO4345,PDGFRB,RTK,RTK,1,1,1,21098708:14514732,
P04085,P16234,PDGFA,PDGFRA,RTK,RTK,1,1,1,11803579:2544881,
P01127,P16234,PDGFB,PDGFRA,RTK,RTK,1,1,1,11803579:2544881,
P05230,P11362,FGF1,FGFR1,RTK,RTK,1,1,1,11030354:8576175,
P11362,Q14449,FGFR1,GRB14,RTK,RTK,1,1,1,10713090,
P11362,Q15464,FGFR1,SHB,RTK,RTK,1,1,1,7537362,
P05230,P21802,FGF1,FGFR2,RTK,RTK,1,1,1,10618369:8576175,
P21802,Q13588,FGFR2,GRAP,RTK,RTK,1,1,1,19735729,
P09038,P21802,FGF2,FGFR2,RTK,RTK,1,1,1,8663044,
P11487,P21802,FGF3,FGFR2,RTK,RTK,1,1,1,8663044,
P08620,P21802,FGF4,FGFR2,RTK,RTK,1,1,1,8663044,
P10767,P21802,FGF6,FGFR2,RTK,RTK,1,1,1,8663044,
P21781,P21802,FGF7,FGFR2,RTK,RTK,1,1,1,8663044:9582367,
P55075,P21802,FGF8,FGFR2,RTK,RTK,1,1,1,8663044,
P31371,O15520,FGF9,FGF10,RTK,RTK,1,1,1,8663044,
O15520,P21802,FGF10,FGFR2,RTK,RTK,1,1,1,8663044:9582367,
O60258,P21802,UNQ161/PRO187,FGFR2,RTK,RTK,1,1,1,8663044,
O76093,P21802,UNQ420/PRO856,FGFR2,RTK,RTK,1,1,1,8663044,
Q9HCT0,P21802,UNQ2500/PRO5800,FGFR2,RTK,RTK,1,1,1,8663044,
P31371,P22607,FGF9,FGFR3,RTK,RTK,1,1,1,8663044:8576175:10574949,
P17948,P19174,FLT1,PLCG1,RTK:JAK/STAT,RTK,1,1,1,9398617:9600074:9299537:11312102,
P49765,P17948,VEGFB,FLT1,RTK,RTK:JAK/STAT,1,1,1,9751730:10409677,
P98077,P35968,SHC2,KDR,RTK,RTK,1,1,1,1220983:10749680,
P35968,P08758,KDR,ANXA5,RTK,RTK,1,1,1,10329451,
P35968,P98077,KDR,SHC2,RTK,RTK,1,1,1,10749680:9790910,
P35968,P29353,KDR,SHC1,RTK,RTK,1,1,1,11950700,
P35916,P29353,FLT4,SHC1,Notch,RTK,1,1,1,9927207,
P14210,P08581,HGF,MET,RTK,RTK,1,1,1,8380735,
P22681,P08581,CBL,MET,RTK,RTK,1,1,-1,15123609:11894096:18273061:16397241:19450681,
P08581,Q92990,MET,GLMN,RTK,RTK,1,1,1,11571281,
P08581,Q13588,MET,GRAP,RTK,RTK,1,1,1,8662889,
P08581,Q96S59,MET,RANBP9,RTK,RTK,1,1,1,12147692,
Q04912,Q13588,MST1R,GRAP,RTK,RTK,1,1,1,8918464,
P26927,Q04912,MST1,MST1R,RTK,RTK,1,1,1,12764615,
P31749,Q04912,AKT1,MST1R,RTK:Hedgehog:TGF:WNT/Wingless,RTK,1,1,1,12919677,
Q04912,P31946,MST1R,YWHAB,RTK,WNT/Wingless,1,1,1,12919677,
Q04912,P27348,MST1R,YWHAQ,RTK,RTK,1,1,1,12919677,
P04629,P00519,NTRK1,ABL1,RTK,RTK,1,1,1,10708759:10679771,
P04629,Q8WU20,NTRK1,FRS2,RTK,RTK,1,1,1,10092678,
P04629,Q13588,NTRK1,GRAP,RTK,RTK,1,1,1,11733534,
P04629,P42679,NTRK1,MATK,RTK,RTK,1,1,1,10329710,
P04629,P01138,NTRK1,NGF,RTK,RTK,1,1,1,10490030:14985763:11729324:11738045,
P04629,P19174,NTRK1,PLCG1,RTK,RTK,1,1,1,10708759:1715690:10092678:8384556,
P04629,A7KAX9,NTRK1,ARHGAP32,RTK,RTK,1,1,1,12446789,
Q13501,P04629,SQSTM1,NTRK1,RTK,RTK,1,1,-1,12471037:18457658:18174161,
P04629,Q9NRF2,NTRK1,SH2B1,RTK,JAK/STAT,1,1,1,15082760:9856458,
P04629,O14492,NTRK1,SH2B2,RTK,RTK,1,1,1,9856458,
P04629,P29353,NTRK1,SHC1,RTK,RTK,1,1,1,9856458:8183561:10629055:10092678:7541035:8155326:8226808,
P23560,Q16620,BDNF,NTRK2,RTK,RTK,1,1,1,9312147,
Q16620,P06241,NTRK2,FYN,RTK,RTK,1,1,1,9648856,
Q13501,Q16620,SQSTM1,NTRK2,RTK,RTK,1,1,-1,12471037:18457658,
Q16620,Q92529,NTRK2,SHC3,RTK,RTK,1,1,1,9507002,
P20783,Q16288,NTF3,NTRK3,RTK,RTK,1,1,1,1653651,
Q16288,P19174,NTRK3,PLCG1,RTK,RTK,1,1,1,8344249:10092678:7657612,
Q16288,P29353,NTRK3,SHC1,RTK,RTK,1,1,1,7657612:10092678,
P20827,P21709,EFNA1,EPHA1,RTK,RTK,1,1,1,9267020:8755474:11519828,
O43921,P29317,EFNA2,EPHA2,RTK,RTK,1,1,1,9267020:8755474,
P52797,P29320,EFNA3,EPHA3,RTK,RTK,1,1,1,9267020:9195962,
P52798,P54764,EFNA4,EPHA4,RTK,RTK,1,1,1,9267020,
P52803,P54756,EFNA5,EPHA5,RTK,RTK,1,1,1,9267020:10531456,
P98172,P54762,EFNB1,EPHB1,RTK,RTK,1,1,1,9267020,
P52799,P29323,EFNB2,EPHB2,RTK,RTK,1,1,1,9267020:11780069,
Q15768,P54753,EFNB3,EPHB3,RTK,RTK,1,1,1,9267020:9484836,
P29317,Q13588,EPHA2,GRAP,RTK,RTK,1,1,1,12400011,
P24666,P29317,ACP1,EPHA2,RTK,RTK,1,1,1,12167657,
P29317,P29353,EPHA2,SHC1,RTK,RTK,1,1,1,12400011,
P20827,Q9UF33,EFNA1,EPHA6,RTK,RTK,1,1,1,9576626,
O43921,Q9UF33,EFNA2,EPHA6,RTK,RTK,1,1,1,9576626,
P52797,Q9UF33,EFNA3,EPHA6,RTK,RTK,1,1,1,9576626,
P52798,Q9UF33,EFNA4,EPHA6,RTK,RTK,1,1,1,9576626,
P52803,Q9UF33,EFNA5,EPHA6,RTK,RTK,1,1,1,9576626,
P20827,Q15375,EFNA1,EPHA7,RTK,RTK,1,1,1,9576626:8755474,
O43921,Q15375,EFNA2,EPHA7,RTK,RTK,1,1,1,9576626,
P52797,Q15375,EFNA3,EPHA7,RTK,RTK,1,1,1,9576626,
P52798,Q15375,EFNA4,EPHA7,RTK,RTK,1,1,1,9576626,
P52803,Q15375,EFNA5,EPHA7,RTK,RTK,1,1,1,9576626:10366629,
P20827,P29322,EFNA1,EPHA8,RTK,RTK,1,1,1,9576626,
O43921,P29322,EFNA2,EPHA8,RTK,RTK,1,1,1,9576626,
P52797,P29322,EFNA3,EPHA8,RTK,RTK,1,1,1,9576626,
P52798,P29322,EFNA4,EPHA8,RTK,RTK,1,1,1,9576626,
P52803,P29322,EFNA5,EPHA8,RTK,RTK,1,1,1,9576626:11416136,
P20827,P54764,EFNA1,EPHA4,RTK,RTK,1,1,1,9576626,
P52803,P54764,EFNA5,EPHA4,RTK,RTK,1,1,1,9576626:8755474,
P52798,P29317,EFNA4,EPHA2,RTK,RTK,1,1,1,9576626,
P20827,P29317,EFNA1,EPHA2,RTK,RTK,1,1,1,9576626:14692877:8755474:7973638,
P20827,P29320,EFNA1,EPHA3,RTK,RTK,1,1,1,9576626:9195962:8070404,
P52798,P29320,EFNA4,EPHA3,RTK,RTK,1,1,1,9576626:9195962,
P52803,P29320,EFNA5,EPHA3,RTK,RTK,1,1,1,9576626:9245480:9195962:9751130,
P20827,P54756,EFNA1,EPHA5,RTK,RTK,1,1,1,9576626,
O43921,P54756,EFNA2,EPHA5,RTK,RTK,1,1,1,9576626:10531456,
P52797,P54756,EFNA3,EPHA5,RTK,RTK,1,1,1,9576626:10516308,
P52798,P54756,EFNA4,EPHA5,RTK,RTK,1,1,1,9576626,
P52799,P54762,EFNB2,EPHB1,RTK,RTK,1,1,1,9576626,
P98172,P29323,EFNB1,EPHB2,RTK,RTK,1,1,1,9576626,
P98172,P54753,EFNB1,EPHB3,RTK,RTK,1,1,1,9576626,
P52799,P54753,EFNB2,EPHB3,RTK,RTK,1,1,1,9576626,
P52799,P54760,EFNB2,EPHB4,RTK,RTK,1,1,1,9576626:12051776:9718367,
P52799,P29320,EFNB2,EPHA3,RTK,RTK,1,1,1,8559144:9195962,
P29320,P46108,EPHA3,CRK,RTK,RTK,1,1,1,11870224,
P29320,P12931,EPHA3,SRC,RTK,RTK,1,1,1,9632142,
P29320,P06241,EPHA3,FYN,RTK,RTK,1,1,1,9632142,
P54764,O94989,EPHA4,ARHGEF15,RTK,RTK,2,1,1,12775584,
P54764,P06241,EPHA4,FYN,RTK,RTK,1,1,1,12084815,
P54764,Q8N5V2,EPHA4,NGEF,RTK,RTK,1,1,1,11336673,
P54762,Q14451,EPHB1,GRB7,RTK,RTK,1,1,1,12223469,
P54762,P24666,EPHB1,ACP1,RTK,RTK,1,1,1,9499402,
P54762,P16333,EPHB1,NCK1,RTK,RTK,1,1,1,9430661,
P29323,P12931,EPHB2,SRC,RTK,RTK,1,1,1,9632142:10644995:18713744,
P29323,P20936,EPHB2,RASA1,RTK,RTK,1,1,1,9233798:10644995,
P29323,P00519,EPHB2,ABL1,RTK,RTK,1,1,1,11494128,
P00519,P29323,ABL1,EPHB2,RTK,RTK,1,1,1,11494128,
P29323,Q05CZ1,EPHB2,SYNJ1,RTK,RTK,1,1,-1,15821731,
P29323,Q15811,EPHB2,ITSN1,RTK,RTK,1,1,1,12389031,
P54753,P20936,EPHB3,RASA1,RTK,RTK,1,1,1,9674711,
P54753,P55196,EPHB3,MLLT4,RTK,RTK,1,1,1,9707552,
P29376,P35568,LTK,IRS1,RTK,RTK:JAK/STAT,1,1,1,9223670,
P29376,P29353,LTK,SHC1,RTK,RTK,1,1,1,9223670,
P29376,P48736,LTK,PIK3CG,RTK,RTK,1,1,1,9223670,
P29376,P22681,LTK,CBL,RTK,RTK,1,1,1,9223670,
P29376,P19174,LTK,PLCG1,RTK,RTK,1,1,1,8084603,
P29376,P04049,LTK,RAF1,RTK,RTK,1,1,1,8084603,
P21246,Q9UM73,PTN,ALK,RTK,RTK,1,1,1,11278720,
Q9UM73,P19174,ALK,PLCG1,RTK,RTK,1,1,1,14968112:11888936,
Q9UM73,P40763,ALK,STAT3,RTK,JAK/STAT,2,1,1,16084951:14968112,
P21741,Q9UM73,MDK,ALK,Notch,RTK,1,1,1,12122009,
P23471,Q9UM73,PTPRZ1,ALK,RTK,RTK,1,1,1,17681947,
Q9UM73,Q92529,ALK,SHC3,RTK,RTK,1,1,1,12185581,
Q9UM73,P29353,ALK,SHC1,RTK,RTK,1,1,1,12185581,
Q9Y264,P35590,ANGPT4,TIE1,RTK,RTK,1,1,1,10051567,
O15123,Q02763,ANGPT2,TEK,RTK,RTK,1,1,1,15893672:12427764:9723709:9204896,
Q15389,Q02763,ANGPT1,TEK,RTK,RTK,1,1,1,20937382:12427764:8980223:9723709:9204896:8980224,
Q9Y264,Q02763,ANGPT4,TEK,RTK,RTK,1,1,1,15284220:10051567,
O95841,Q02763,UNQ162/PRO188,TEK,RTK,RTK,1,1,1,15284220:10051567,
Q02763,O60496,TEK,DOK2,RTK,RTK,1,1,1,9764820:11689432,
Q02763,Q13588,TEK,GRAP,RTK,RTK,1,1,1,7478529,
Q02763,Q14451,TEK,GRB7,RTK,RTK,1,1,1,10521483,
Q02763,Q8NFZ5,TEK,TNIP2,RTK,RTK,1,1,1,12609966,
Q02763,Q14449,TEK,GRB14,RTK,RTK,1,1,1,20973951,
P41221,Q01973,WNT5A,ROR1,WNT/Wingless,RTK,1,1,1,21481194,
Q01974,Q9Y5V3,ROR2,PRO2292,RTK:TGF:WNT/Wingless,RTK,1,1,-1,12754255,
Q08345,P29353,DDR1,SHC1,RTK,RTK,1,1,1,9659899,
Q16832,P29353,DDR2,SHC1,RTK,RTK,1,1,1,11884411,
Q16832,P12931,DDR2,SRC,RTK,RTK,1,1,1,11884411:16186108,
O00468,O15146,AGRN,MUSK,RTK,RTK,1,1,1,18848351,
Q18PE1,O15146,DOK7,MUSK,RTK,RTK,1,1,1,16794080:16917026,
P68400,O15146,CSNK2A1,MUSK,WNT/Wingless,RTK,1,1,1,16818610,
P29350,P08922,PTPN6,ROS1,JAK/STAT,RTK,1,1,-1,11266449,
P04628,P34925,WNT1,RYK,WNT/Wingless,RTK:WNT/Wingless,1,1,1,15454084,
P56704,P34925,WNT3A,RYK,WNT/Wingless,RTK:WNT/Wingless,1,1,1,15454084,
Q6ZMQ8,Q9UEW8,AATK,STK39,RTK,RTK,2,1,-1,17267545:14563843,
Q6ZMQ8,Q15078,AATK,CDK5R1,RTK,RTK,1,1,1,14521924,
Q00535,Q8IWU2,CDK5,LMTK2,RTK,RTK,1,1,-1,12832520,
Q15078,Q8IWU2,CDK5R1,LMTK2,RTK,RTK,1,1,-1,12832520,
Q8IWU2,P62136,LMTK2,PPP1CA,RTK,TGF,1,1,-1,12393858,
P30530,Q63HR2,AXL,TENC1,RTK,RTK,1,1,1,12470648,
Q14393,P30530,GAS6,AXL,RTK,RTK,1,1,1,8621659:16362042,
P30530,Q13588,AXL,GRAP,RTK,RTK,1,1,1,9178760,
P30530,P48736,AXL,PIK3CG,RTK,RTK,1,1,1,12470648,
P30530,O15524,AXL,SOCS1,RTK,JAK/STAT,1,1,1,12470648,
Q14393,Q12866,GAS6,MERTK,RTK,RTK,1,1,1,8939948,
Q12866,P15498,MERTK,VAV1,RTK,RTK,1,1,1,12920122,
Q06418,P27986,TYRO3,PIK3R1,RTK,RTK,1,1,1,10627473,
P43250,Q06418,GRK6,TYRO3,Hedgehog,RTK,1,1,1,8939948,
P07949,Q13322,RET,GRB10,RTK,RTK,1,1,1,7665556,
P07949,P40763,RET,STAT3,RTK,JAK/STAT,1,1,1,11536047:15485908:12637586,
P07949,Q8TEW6,RET,DOK4,RTK,RTK,1,1,1,11470823,
P07949,Q9P104,RET,DOK5,RTK,RTK,1,1,1,11470823:15286081,
P07949,Q6PKX4,RET,DOK6,RTK,RTK,1,1,1,15286081,
P07949,Q13588,RET,GRAP,RTK,RTK,1,1,1,8183561,
P07949,P29353,RET,SHC1,RTK,RTK,1,1,1,9047384:8183561,
P07949,P56159,RET,GFRA1,RTK,RTK,1,1,1,10829012,
P39905,P07949,GDNF,RET,RTK,RTK,1,1,1,8674117,
P07949,Q8WU20,RET,FRS2,RTK,RTK,1,1,1,11390647:11360177,
P00519,Q99638,ABL1,RAD9A,RTK,RTK,1,1,1,11971963,
P00519,Q96MU7,ABL1,YTHDC1,RTK,RTK,1,1,-1,15175272,
P00519,P16333,ABL1,NCK1,RTK,RTK,1,1,1,11494134,
P06400,P00519,RB1,ABL1,RTK,RTK,1,1,-1,8242749:9071815,
P00519,Q06609,ABL1,RAD51,RTK,RTK,1,1,1,10212258:9461559,
O43586,P00519,PSTPIP1,ABL1,RTK,RTK,1,1,-1,11163214,
P00519,Q14511,ABL1,NEDD9,RTK,RTK,1,1,1,8668148:8879209,
P00519,P46109,ABL1,CRKL,RTK,RTK,1,1,1,7926767:8978305:9820532,
Q13177,P00519,PAK2,ABL1,RTK,RTK,1,1,1,11121037,
O94875,P00519,SORBS2,ABL1,RTK,RTK,1,1,-1,12475393:9211900,
P00519,O94875,ABL1,SORBS2,RTK,RTK,1,1,1,12475393:9211900,
P00519,Q00987,ABL1,MDM2,RTK,RTK,1,1,-1,12110584,
Q13315,P00519,ATM,ABL1,RTK,RTK,1,1,1,10212258:9168117:11375976:9168116,
Q13322,P00519,GRB10,ABL1,RTK,RTK,1,1,1,9747873:9006901,
P00519,Q13588,ABL1,GRAP,RTK,RTK,1,1,1,7926767,
P00519,P15498,ABL1,VAV1,RTK,RTK,1,1,1,11790798,
Q8N488,P00519,RYBP,ABL1,RTK,RTK,1,1,-1,8943360,
P00519,P42345,ABL1,MTOR,RTK,RTK,1,1,-1,10753870,
P11274,P00519,BCR,ABL1,RTK,RTK,1,1,-1,12543778:1712671:8112292,
P22681,P00519,CBL,ABL1,RTK,RTK,1,1,-1,12475393:11494134:20675402,
P00519,O15350,ABL1,TP73,RTK,RTK,1,1,1,10391250:10391251,
P22670,P00519,RFX1,ABL1,RTK,RTK,1,1,1,9583676,
Q8IZP0,P00519,ABI1,ABL1,RTK,RTK,1,1,1,9010225,
P42684,O94875,ABL2,SORBS2,RTK,RTK,1,1,1,9211900,
P41240,Q96MU7,CSK,YTHDC1,RTK,RTK,1,1,-1,15175272,
P98082,P41240,DAB2,CSK,TGF:WNT/Wingless,RTK,1,1,-1,12473651,
P08069,P41240,IGF1R,CSK,RTK,RTK,1,1,-1,10026153,
Q9NWQ8,P41240,PAG1,CSK,RTK,RTK,1,1,1,10790433,
P42679,P10721,MATK,KIT,RTK,RTK:JAK/STAT,1,1,1,7536744:9038210,
Q13882,Q9UGK3,PTK6,STAP2,RTK,RTK,1,1,1,10980601,
Q13882,Q07666,PTK6,KHDRBS1,RTK,RTK,1,1,-1,10913193,
P29350,P06239,PTPN6,LCK,JAK/STAT,RTK,1,1,-1,11294838:8692915:10574931:7512963:8114715:12468540:10488096,
P06239,P43403,LCK,ZAP70,RTK,RTK,1,1,1,10318843:8798643:9685404:15144186:7961936,
P06239,P46531,LCK,NOTCH1,RTK,Notch:WNT/Wingless,1,1,1,14583609,
Q13094,P19174,LCP2,PLCG1,RTK,RTK,1,1,1,11390650:16467851,
P61586,P19174,RHOA,PLCG1,TGF,RTK,1,1,1,12071848,
Q08881,P19174,ITK,PLCG1,RTK,RTK,1,1,1,12163161:10586033,
Q9Y2X7,P19174,GIT1,PLCG1,RTK,RTK,1,1,1,14523024,
Q13480,P19174,GAB1,PLCG1,RTK,RTK,1,1,1,11507676:8596638,
Q13588,P19174,GRAP,PLCG1,RTK,RTK,1,1,1,9281317,
P04626,P19174,ERBB2,PLCG1,RTK,RTK,1,1,1,1676673:1683701,
P00533,P19174,EGFR,PLCG1,RTK:JAK/STAT,RTK,1,1,1,9207933:8885868:8657103:1689310:7682059:15144186:12601080,
P68104,P19174,EEF1A1,PLCG1,RTK,RTK,1,1,1,11886851,
P00533,P16333,EGFR,NCK1,RTK:JAK/STAT,RTK,1,1,1,9362449:1333047:10026169,
Q13153,P16333,PAK1,NCK1,RTK,RTK,1,1,1,8824201:11157752:10026169,
P16333,O00401,NCK1,WASL,RTK,RTK,1,1,1,11340081,
O14543,P20936,SOCS3,RASA1,JAK/STAT,RTK,1,1,1,11331873,
P12931,P20936,SRC,RASA1,RTK,RTK,1,1,-1,11389730:1717825,
P06239,P20936,LCK,RASA1,RTK,RTK,1,1,1,11389730:1850098,
P08069,P20936,IGF1R,RASA1,RTK,RTK,1,1,1,7642582,
P20936,P51636,RASA1,CAV2,RTK,RTK,1,1,1,12091389:15504032,
P20936,P01112,RASA1,HRAS,RTK,RTK,1,1,1,9219684,
P00533,Q14449,EGFR,GRB14,RTK:JAK/STAT,RTK,1,1,1,8647858,
P27348,Q14814,YWHAQ,MEF2D,RTK,RTK,1,1,1,11433030,
P31946,Q05513,YWHAB,PRKCZ,WNT/Wingless,RTK,1,1,1,10620507:21900206,
P63104,Q05513,YWHAZ,PRKCZ,WNT/Wingless,RTK,1,1,1,10620507,
P27348,Q15139,YWHAQ,PRKD1,RTK,RTK,1,1,-1,10092600,
Q8WU20,Q13588,FRS2,GRAP,RTK,RTK,1,1,1,11997436,
Q8WU20,Q06124,FRS2,PTPN11,RTK,RTK:JAK/STAT,1,1,1,9632781,
P11362,Q8WU20,FGFR1,FRS2,RTK,RTK,1,1,1,9660748,
Q8WU20,P22681,FRS2,CBL,RTK,RTK,1,1,1,11997436,
A7KAX9,P60953,ARHGAP32,CDC42,RTK,RTK:TGF,1,1,1,12819203:20936779,
A7KAX9,P46109,ARHGAP32,CRKL,RTK,RTK,1,1,1,12446789,
A7KAX9,P46108,ARHGAP32,CRK,RTK,RTK,1,1,1,12446789:12819203:12454018,
Q13480,A7KAX9,GAB1,ARHGAP32,RTK,RTK,1,1,1,12819203,
Q9UQC2,A7KAX9,GAB2,ARHGAP32,RTK,RTK,1,1,1,12819203,
A7KAX9,P63000,ARHGAP32,MIG5,RTK,RTK:JAK/STAT,1,1,1,12454018,
A7KAX9,P61586,ARHGAP32,RHOA,RTK,TGF,1,1,1,12454018,
A7KAX9,P12931,ARHGAP32,SRC,RTK,RTK,1,1,1,12454018,
O14492,P22681,SH2B2,CBL,RTK,RTK,1,1,1,10374881:15737992,
P00533,O43639,EGFR,NCK2,RTK:JAK/STAT,RTK,1,1,1,9843575:9737977:10026169,
P09619,O43639,PDGFRB,NCK2,RTK,RTK,1,1,1,9737977:11027258:10026169,
O43639,Q05397,NCK2,PTK2,RTK,RTK,1,1,1,11950595,
Q16620,O43639,NTRK2,NCK2,RTK,RTK,1,1,1,12074588,
P06213,Q14451,INSR,GRB7,RTK,RTK,1,1,1,10803466,
