P68400	O43395	human	human	MA;WB	17932117
Q05655	Q05655	human	human	AB;MA;WB;MS	17965192
P31749	Q13188	human	human	AB;MA;WB	20231902
P68400	Q01082	human	human	AB;MA;MS	17088250
O75582	P18846	human	human	AB;MA;WB;MS	12414794;18794154
Q13464	P07737	human	human	AB;MA;WB	22479341;18573880
P17252	P41180	human	human	AB;MA;WB;MS	24336654;17376781;12409307;20233724;9694886;21135065;12356761
P27361	P35228	human	human	AB;MA;WB;MS	17804409
P31749	Q9UKV3	human	human	AB;MA;WB;MS	18559500
P68400	O95786	human	human	AB;MA;WB;MS	21068236
Q13315	Q8TAQ5	human	human	AB;MA;WB	19377469
P42679	P07948	human	human	AB;WB;MS	20564182;15626731
O96017	P23560	human	human	MA	23712400
P28482	P49715	human	human	AB;MA;WB	14701740;20101026
P12931	P63000	human	human	AB;MA;WB;MS	22163037
Q02156	Q16625	human	human	AB;MA;WB;MS	21545357;19114660
P49841	P16401	human	human	AB;WB;MS	19609548;19136008;16377619
O14920	P19838	human	human	AB;MA;WB;MS	11976329;12482991;19250910
Q7KZI7	Q92974	human	human	MA	24043311
P22694	P08138	human	human		12682012
Q9UEW8	P55011	human	human	AB;MA;WB;MS	16077079;12145304;12145305
P24941	P06400	human	human	AB;MA;WB;MS	9010227
P12931	P33151	human	human	AB;MA;WB	21037229;16027153;22897853
P51955	Q9BV73	human	human	MS	21723128
P06239	Q08881	human	human	AB;MA;MS	9312162
P06493	O00443	human	human	MA;MS	12719431
P68400	Q6VY07	human	human	MA	14633983
P06493	P54274	human	human	MA;WB;MS	18625707;23997120;21712819
P68400	O15266	human	human	MA;MS	16325853
Q13627	Q13627	human	human	AB;MA;WB;MS	17229891
P17612	P35236	human	human	AB;MA;WB;MS	14613483
Q02156	P17302	human	human	AB;MA;WB	17724204;22737133;18665255;24742583;17629739;15534005;24492000;22960107
P17612	Q9UD71	human	human	AB;WB;MS	17194217;11717349;15536496;15726118
P06493	Q9NZH5	human	human	WB;MS	10656688
Q13153	Q13153	human	human	AB;WB	22981863
P22455	P22455	human	human	MS	8576110
P06493	Q13950	human	human	MA	12231506;21913213;16407259
Q13315	P54132	human	human	AB;MA;WB	16199871
P49841	P33076	human	human	MA	17991736
O14965	Q9Y6A5	human	human	AB;MA;WB;MS	21297582
P00519	Q8IZP0	human	human	MA;WB;MS	18328268;20598684
O15530	P05106	human	human	AB;WB;MS	10896934
Q13131	Q9NYV6	human	human	AB;MA;WB;MS	19815529
P68400	Q96PX8	human	human	MA	19640509
P17252	P01730	human	human	MA	15494497
P24941	P31350	human	human	MS	17693683
Q05655	Q16206	human	human	MA;WB	22659163
P43403	O43561	human	human	AB;MA;WB	24642916
P53350	Q6PGQ7	human	human	MA;WB	18378770
O96017	Q08050	human	human	AB;MA	17101782
P31749	P19634	human	human	MA;WB;MS	10400637
Q00535	P37231	human	human	AB;WB	21892191
Q9BUB5	O43597	human	human	MA;MS	19690147
P06493	P0C1Z6	human	human	MS	12841360
Q13557	Q08289	human	human	MA	20194790
Q9UQM7	P51790	human	human	MA	23165767;14754994
P06241	A8K4G0	human	human	AB;MA;WB;MS	17928527;16920917
Q13557	Q14654	human	human	AB;MA;WB	24101510;23223335
P17612	P22459	human	human	MA	15955806
P31749	Q92879	human	human	MA;MS	24376746
P68400	O75925	human	human	AB;MA;WB;MS	24174529
P06493	Q8NFH8	human	human	AB;MA;WB;MS	10764745
P34947	P34947	human	human	MS	8144599
O96017	Q01094	human	human	AB;MA;WB;MS	12717439;20603083
P45983	Q9Y6Q9	human	human	AB;MA;WB;MS	22147914
P51812	P19525	human	human	AB;MA;WB;MS	15880455;11337501
P17612	O15551	human	human	MA	15905176
P68400	Q9Y618	human	human	MA;MS	11451368
Q05655	Q9BZK7	human	human	AB;MA;WB;MS	18374649
Q14289	P29474	human	human	AB;MA;WB;MS	18483407
P31749	O14746	human	human		22902867
O15530	Q9Y243	human	human	AB;MA;WB;MS	10208883;23603119
P17252	P08567	human	human	MA;WB;MS	8615792;7559487
P06493	Q9Y5T5	human	human	AB;WB;MS	24013421
P68400	O43852	human	human	MA;WB	24136234
P06493	Q92574	human	human		14551205
P17252	Q01844	human	human	MA	9341188;11313922
O94806	Q9Y2X7	human	human	AB;MA;WB;MS	22893698
P49841	Q9NP62	human	human	AB;MA;WB	20855292
P24941	O75469	human	human	MA	23264496;18784074;22829544;19617467
Q15139	Q96QB1	human	human	AB;MA;WB;MS	21087603
Q5TCY1	P10636	human	human	AB;WB;MS	16000144
Q00535	P07814	human	human	AB;MA;WB;MS	19647514;21220307
Q9NQU5	Q9BY11	human	human	AB;WB	24204982
P68400	Q9Y237	human	human	MA	12860119
P31749	Q07352	human	human	AB;MA;WB	17030608;15538381
P17612	Q9HC16	human	human	AB;MA;WB	18836454
P24941	Q96T88	human	human	AB;MA;WB	22072796
P53350	Q71F23	human	human	MA;WB;MS	17081991
P24941	O75533	human	human	AB;MA;WB;MS	16512921;19796173
Q02763	Q02763	human	human	AB;MA;WB	20973951;14665640;11513602
Q05655	Q15717	human	human	AB;MA;WB	21310943
Q02763	Q02763	human	human		11080633
Q9UQM7	Q06210	human	human	MA;WB;MS	17941647
P17252	Q9Y624	human	human	AB;WB;MS	11027562
P04626	P04626	human	human	AB;MA;WB;MS	10910043
P68400	Q92688	human	human	AB;MA;WB;MS	17178712;19130553
P06241	Q9NQC3	human	human	AB;MA	16979591
A9UF07	P46109	human	human	AB;MA;WB;MS	10608804;16424036;9710592;9053848
P17612	P10276	human	human	MA	23382200;19078967;16769902;23637584;20215566
P21675	P52655	human	human	MA	11278496
P51817	O43541	human	human		16491121
Q96GD4	O15392	human	human	AB;MA;WB	17457057;14610074
P27361	P42229	human	human	AB;MA;WB;MS	10194762
P27361	P41212	human	human	MA	18022807
P17252	Q13976	human	human	AB;MA;WB	12609995
P12931	P61978	human	human	MS	16854432
Q92630	Q9Y2V2	human	human	MA;MS	21177848
Q7KZI7	Q7L804	human	human	MS	16775013;22553350
Q16539	Q06413	human	human	MA	9384584
P06493	Q13501	human	human	AB;MA;WB;MS	20974803
P09619	P09619	human	human	AB;MA;WB;MS	8290276
P06239	P25963	human	human	AB;MA;WB;MS	8797825;12909638;11231305;9792645
P06213	P06213	human	human	AB;MA;WB;MS	14690593;10463939
P24941	P24864	human	human	AB;MA;WB;MS	17218276
Q05513	Q07812	human	human	MA;WB	16679323;17525161;17911107
P17252	P07949	human	human	AB;MA;WB	22128160
Q15418	Q8N122	human	human	MA;MS	18722121
P17612	Q9Y6R1	human	human	MA;WB;MS	12411514;12730338
P06241	Q86WV1	human	human	MA	16461356
O15111	Q9BUZ4	human	human	AB;MA;WB;MS	22547678
P51617	P51617	human	human	AB;WB	14625308
P53350	O43663	human	human	MA;WB	22621898
Q13464	O60237	human	human	AB;WB;MS	22937917;16431080
P45984	P49768	human	human	MA	18667537
P06493	P00533	human	human	MS	8360196
Q00535	O60260	human	human	MA;MS	17327227
P35968	P35968	human	human	AB;MA;WB;MS	14724572;14991896
P24941	Q99459	human	human	MA;MS	18583928
P27361	Q15046	human	human	MA;WB	19524539
P12931	P98161	human	human	MA	21126580
P17252	O94759	human	human	AB;WB	24337049
Q9UQM7	P35222	human	human		24117889
O00444	O00444	human	human	AB;MA;WB	20032307
P45983	P04637	human	human	AB;MA;WB;MS	11283254
P31749	Q9UQC2	human	human	AB;MA;WB;MS	11782427
Q13976	Q13976	human	human		12080049
P17612	Q07954	human	human	MA	11158305
P06493	Q14CS0	human	human	MA;MS	20875789
P17252	O15350	human	human	MA;WB	19158275
P49841	P24864	human	human	AB;MA;WB;MS	10500095;8861947;11237742
P00533	P35222	human	human	AB;MA;WB;MS	12740122;21423209;16952352
Q05655	O15350	human	human	MA	12097319
O14965	P04637	human	human	AB;MA;WB;MS	11078726;10644693;16037820;11687964;7596441;20808790;16784539;14702041
P17612	O14921	human	human	MA;MS	20974683
Q04759	Q9BXL7	human	human	MA;MS	24548923;16356856
Q9UQM7	P14921	human	human	AB;MA;WB;MS	12475968
P12931	P23528	human	human	AB;MA;WB;MS	19802004
P24941	Q86WB0	human	human	MA;WB;MS	17389604
Q96RG2	P68104	human	human	MS	17595531;24405853
P17252	Q15762	human	human	MA	15684041;9712030
Q13315	O43683	human	human	AB;MA;WB;MS	24728176
P06493	P48200	human	human	AB;MA;WB;MS	18574241
P49841	Q9UMX1	human	human	AB;MA;WB;MS	21317289
P17612	Q96T88	human	human		15178447
P68400	O00170	human	human	MA;WB;MS	12361709
Q13237	Q03393	human	human	MA;MS	10531334
P24941	Q03252	human	human	AB;WB;MS	20580708
P06493	O95251	human	human	MA;MS	23955388
P09619	P16234	human	human	AB;MA;WB;MS	7523122
Q96GD4	Q8TEW0	human	human	AB;MA;WB;MS	19812038
P68400	Q15019	human	human	MA;MS	16857012;15150837
Q16539	P30279	human	human	AB;MA;MS	17486076
Q9HCP0	O75581	human	human	AB;MA;WB;MS	17569865;16341016
P68400	Q13133	human	human	AB;MA;WB	16904112;18250151
Q9UM73	Q9UM73	human	human	MS	15938644
P12931	P51813	human	human	AB;MA;WB;MS	10688651
P54753	P54753	human	human	AB;MA;WB;MS	9674711
P12931	Q9UN19	human	human	AB;MA;WB;MS	10880360;10770799;15494510;11102801
P48730	Q96T88	human	human	AB;MA;WB;MS	23297342
Q16539	Q92945	human	human	MA	16364914
Q04759	O95267	human	human	AB;MA;WB	15899849
P12931	Q14790	human	human	AB;MA;WB;MS	18216014;19851329;18974049;18089778;16619028
O96017	P29590	human	human	AB;MA	12402044
P06493	Q96Q89	human	human	MS	11470801
Q13315	Q16204	human	human	AB;MA;WB	23108047;17420723
P45983	Q12904	human	human	MA;WB;MS	20510162
P27361	P61978	human	human	MA;WB;MS	20960454
Q15831	Q9NRH2	human	human	MA;MS	15733851
Q13315	Q14839	human	human	AB;WB;MS	21219611
P49841	P54252	human	human	MA	17434145
Q5S007	Q5S007	human	human	AB;MA;WB;MS	17260967
P68400	P10242	human	human	AB;MA;WB;MS	11313925
P17612	P61224	human	human	AB;MA;WB;MS	8463283;1551424;19651783
Q13315	Q14694	human	human	MA	20096447
P31749	P45985	human	human	AB;MA;MS	11707464
P17252	O94806	human	human	AB;MS	16198087
P17252	P32004	human	human	AB;MA;WB	20335502
P68400	P14317	human	human		10806407
P06493	O43521	human	human	MA;MS	22071694
O75116	Q16555	human	human	AB;MA;MS	22443207;21421798;10818093
Q13315	Q7LG56	human	human	AB;MA;WB	19015526
Q13131	Q92538	human	human	AB;MA;WB;MS	18063581
Q16539	P22415	human	human	MA;WB	19389701;21873430;11532965;16622840
Q5S007	O95295	human	human	MA;WB	23949442
P06493	Q99661	human	human	AB;MA;WB	20368358
P12931	P36544	human	human	MA	16251431
P17612	Q14896	human	human	AB;WB;MS	22281395
Q13153	Q99426	human	human	MA	15831477;18048340
P68400	Q04724	human	human	AB;MA;MS	24270405;22354967;15367661
P31749	Q96B36	human	human	AB;MA;WB;MS	12524439
Q13043	P33778	human	human	AB;WB	12757711;19747733;16462032
P06493	P30304	human	human	AB;MA;WB;MS	12411508;17172867
P53350	P35222	human	human	AB;MA;WB;MS	19001871
P06493	P20338	human	human	MA	1425574;24404161
O14920	Q9Y6K9	human	human	AB;MA;WB	20932476;21811235;16497931
P17948	P17948	human	human	MA	15001553
P68400	P21673	human	human		8954982
Q05513	O43315	human	human	MA	21873454
Q00535	P12931	human	human	MS	7488156;10544291
P68400	P11388	human	human	AB;MS	10942766
P12931	Q8IZL8	human	human	AB;MA	17194752
P31749	O14757	human	human	AB;MA;WB;MS	17418864;15107605
P45983	P22736	human	human	MA	17023523
P17252	Q9BR76	human	human	MA	16027158;22619279;17350576
P06493	P33316	human	human	MA;MS	8631817;12799180;24311590
P68400	P27540	human	human	MA;MS	16129408
Q16539	P17302	human	human	AB;WB	15958277;15605363;24399133
P49137	O15511	human	human	MS	12829704
Q96GD4	Q9H0H5	human	human	AB;MA;WB	19555392;12689593
Q13555	Q13555	human	human	AB;WB;MS	7654190;23289753
Q13131	Q9UQK1	human	human	MA;WB;MS	19171932
O14965	Q8WV24	human	human	MA;WB	21807936
P68400	P30307	human	human	MA	15064744
P31749	O15111	human	human	AB;MA;WB	12048203;10485710
P33981	P33981	human	human	AB;MA;WB;MS	7678926
P04049	P01106	human	human		9315742
P28482	P50548	human	human	AB;MA;WB;MS	7588608
P08631	P08631	human	human	MS	9822689
Q13535	Q8N163	human	human	MS	24126058
P12931	P52565	human	human	MA;MS	16943322
P11802	Q13761	human	human	MA;WB	19351720
P06493	Q9UPP1	human	human	MA;MS	23518351;20622854
P23443	Q9BYV9	human	human	MA	17018862
P17252	Q05193	human	human	AB;MS	19605734
P17612	Q99259	human	human		15147202
O43781	P84243	human	human	MS	10644696
O15111	Q9Y618	human	human	AB;MA	15494311
O14757	Q9HB96	human	human	AB;MA;WB	17296736
Q9UQM7	Q9UQM7	human	human	AB;MA;WB;MS	16172120;20060891;16325579;15866054;23352984
P31749	O15519	human	human	MA;WB	19339247
P06239	P52757	human	human	MA;MS	19201754
P17252	Q13507	human	human	MA	15533987
P68400	P32121	human	human	MA;MS	11877451
P00519	P00533	human	human	AB;MA;WB;MS	1537335;18413800;9020117;14560030
P42336	P09493	human	human	MA;MS	16094730
Q00535	P10275	human	human	AB;MA;WB;MS	17325038;21799006;22014572;17043241
P17252	P41091	human	human	MS	21854064
P50750	P24928	human	human	AB;MA;WB	18329373;18644870;20226668;20222012;18066052;10364292
P12931	P05106	human	human	AB;MA;WB;MS	20702409;21956114;11723131;10330414;18398066;17473008;16935858;8631894;12359711;18156175;18364349;14996908
P31749	Q9H4X1	human	human		19162005
P00519	P25963	human	human	AB;MA;MS	12167702
P50613	Q13285	human	human	AB;MA;WB	14596681;19995909;15523052
P17612	P16070	human	human	AB;MA;MS	16785995
P45983	Q96EB6	human	human	AB;MA;WB;MS	24011073
P51955	Q5FBB7	human	human	AB;MA;MS	17621308
P17612	P17612	human	human	AB;WB;MS	22154087;16026785;15481030;22493239;8706898
P17252	P43119	human	human	MA	12016224;9722557
P28482	P32004	human	human	AB;MA;WB;MS	21080252
P17612	Q9NZV8	human	human	MA;WB	20045463
P43405	P14317	human	human	AB;MA;WB;MS	16782030;18587398;9104825
P09619	P09619	human	human	AB;MA;WB;MS	1330535
Q8N5S9	Q8IU85	human	human	MS	12935886
O15530	O00141	human	human	AB;MA;WB	22042038
P12931	P30556	human	human	AB;MA;WB	9516477
Q13043	Q13043	human	human	AB;MA;WB;MS	11805089;24872389
Q13315	Q13263	human	human	AB;MA;WB;MS	21642969;17942393;16862143
Q13882	Q96P48	human	human	MA;WB;MS	20554524
P49841	Q07812	human	human	MA	15525785
P17612	P11473	human	human	MA	15474498
Q13557	P56524	human	human	MA;MS	17179159
P08631	Q13905	human	human	AB;MA;WB	10318861;14551197;21876762;15320955;20581864;18957052;24396067;12734187
P78527	P55895	human	human		17562296
P06493	Q9Y3Z3	human	human	AB;MA;WB;MS	23880768;23966382;23602554;23924154;23601106
P49841	E9PAV3	human	human	MA;MS	15005626
Q05513	Q04206	human	human	AB;MA;MS	21515635;23374352
O96013	P18084	human	human	MA;WB	20507994
Q9UHD2	Q86WV6	human	human	AB;MA;WB;MS	24391220;22579474;18818105
P24941	Q08999	human	human	MA;MS	11042701
Q9UQM7	Q9BXL7	human	human	MA;MS	16809782
Q13976	Q13976	human	human	AB;MA;WB	19168131
P24941	P10644	human	human	AB;WB;MS	16582606
P00519	Q99638	human	human	AB;MA	11971963
P68400	P04637	human	human	AB;MA;WB	16964247
P43405	O14986	human	human	AB;MA;WB	19553680
Q13315	Q8IW19	human	human	MA;WB	17507382;18077224
P06241	P16284	human	human	AB;MA;WB;MS	12207897
P49841	Q13887	human	human	AB;MA;WB	20484041;24398687
Q96GD4	P25490	human	human	AB;WB;MS	23226345
P17252	O15217	human	human	MA	12646569
Q96GD4	Q08J23	human	human	AB;MA	17215513
Q13153	P36871	human	human	MA	15378030
P17252	Q9Y6H6	human	human	AB;MA	16449802;21911611
O60674	P41597	human	human	AB;MA;WB	9670957
P12931	P05106	human	human	AB;MA;WB;MS	15695822
P00533	P11171	human	human	MS	1647028
Q05513	Q12933	human	human	AB;WB	19336568
P68400	P04818	human	human	MS	20199796;20430630
P12931	P63010	human	human	AB;MA;WB;MS	17456551
Q05655	Q05655	human	human	AB;WB;MS	15133032;19632318;14581488
P49841	P36956	human	human	AB;MA;WB	16825193
P12931	P15941	human	human	AB;MA;WB;MS	22140559;11152665
P17612	P05549	human	human	MA;MS	10037142
P24941	Q5TZA2	human	human	AB;MA;WB	22610972
P17252	Q99801	human	human	MA	11980664
P31749	O15360	human	human	AB;MA	11855836
P68400	Q13426	human	human	AB;MA;WB	20852255
P49674	P25054	human	human	MA	24722208
Q9H4A3	Q9UHW9	human	human	AB;MA;WB;MS	24043619;19665974
P06241	Q13322	human	human	AB;MA;WB	10871840
P09619	P09619	human	human	AB;MA;WB	9642269;10642538;10683371
P27361	P43364	human	human	MA	19828458;18212060
P17252	Q8NFA2	human	human	MA;WB;MS	23957209
P24941	Q99741	human	human	AB;MA;WB;MS	24216307
P48729	Q9Y2W7	human	human	AB;MA	12837631
P17612	Q16790	human	human	AB;MA;WB	22037869
P28482	P35398	human	human	MA	17512500
Q9BX84	Q9BX84	human	human	MA;WB;MS	18490453;18258429
P51955	P36873	human	human		10880350
P27361	P10242	human	human	MS	8960373
O00141	Q969H0	human	human	MA;WB	21620836;21147854
Q15418	P49815	human	human	AB;WB;MS	15963462
Q00535	Q14814	human	human	MA;MS	16356933
Q00535	P04150	human	human	AB;MA;WB;MS	12000743;16125839;19841061
Q13535	Q99708	human	human	AB;WB	23273981
P06239	Q9H204	human	human	AB	16899217
P22607	P22607	human	human	MA;MS	11827956
O15530	Q96BR1	human	human	AB;MA;WB;MS	16790420
P17252	P48050	human	human	MA	10206975
P00533	Q9UBN7	human	human	AB;MA;WB;MS	20029029
P06493	O15287	human	human	AB;MA	15367677;18212739
Q9UIK4	Q9UIK4	human	human	MA;MS	11230133
P06493	P50570	human	human	AB;MA;WB	21195118
P06493	O15350	human	human	AB;MA;WB	22002055;15985436;12676926
Q86UE8	Q9Y294	human	human	MA;WB;MS	20016786
P06493	Q8WWK9	human	human	AB;MA;WB;MS	19369249;19641375
P48730	O43312	human	human	MA	24318128
Q00535	Q16643	human	human	AB;MA;WB;MS	24637538
P41743	P08151	human	human	MA;WB	23446420
P17612	P08588	human	human	MA	14990580;17170109;24324269;16940053;24121510
P17612	P41240	human	human	MA	12600271;11181701
Q9UQM7	Q4G163	human	human		16407128
Q15759	P41235	human	human	AB;MA;WB;MS	17317687;21708125
P06493	P49459	human	human	MA	11953320
P31749	Q99418	human	human	MA;WB	24303080
Q13976	P31645	human	human	MA	16112691;17913921;17310063
P12931	P18433	human	human	AB;MA;WB;MS	8670803;16505154;10623581;16507567
P24941	Q9NYV6	human	human	AB;MA;WB;MS	15004009
Q13546	Q5VWQ8	human	human	AB;MA;WB;MS	17389591
Q00535	P26358	human	human	AB;WB;MS	21565170
P68400	Q04206	human	human	AB;MA;WB;MS	10938077;15016307
Q00535	Q13794	human	human	AB;MA;WB	21145489
P68400	P17936	human	human	AB;MA;WB	19556345
Q16539	Q14934	human	human	AB;MA;WB;MS	11997522
P28482	Q13586	human	human	AB;MA;WB;MS	22298426;24114840
P24941	Q99741	human	human	AB;MA;WB;MS	14749377
P45985	P19793	human	human	MA	10938283
Q05655	P40189	human	human	AB;MA;MS	12361954
Q13131	Q07866	human	human	MA;MS	21099273;20074060
P07333	P07333	human	human	AB;MA;WB;MS	15217985;7526094;17132624;7579387
P12931	Q9UKW4	human	human	AB;MA	17998938;11917103;15708849
P68400	P23760	human	human	AB;MA;WB	18708529;19904978
P06239	P20963	human	human	AB;MA;WB;MS	19229850;16337488;22327568
O76039	O76039	human	human	MS	16935860
Q07912	Q07912	human	human	AB;WB;MS	14506255
P49841	P23246	human	human	AB;MA;WB;MS	20932480
Q02156	P23975	human	human	MA	16740633;23979140
Q9NRM7	O95863	human	human	AB;MA;WB	21952048
P06239	Q9BZS1	human	human	AB;MA;WB	24155921
Q16539	P78356	human	human	AB;MA;WB;MS	16949365
Q96SB4	Q07955	human	human	MA;MS	21045158
O96013	O96013	human	human	AB;MA;WB;MS	11668177
P17612	O76054	human	human	MA	15680919
Q9Y243	Q9UKV8	human	human	AB;MA;WB;MS	18476811;21071408
P17252	Q12791	human	human	MA;WB	19592459
O14757	Q92974	human	human	MS	21513698
P27361	P20339	human	human		24872409
P51812	P18848	human	human	AB;WB	23975372;22052162
P17612	P63252	human	human	MA	19843922
P53350	Q9HAW4	human	human	AB;MA	16885022
P00519	O15269	human	human	AB;MA;WB	23629659
P17252	P48048	human	human	MA	22139477
P31749	O95999	human	human	MA	20466000
P17252	P02786	human	human	MA;MS	3129437;3013873;3119581
P17612	P55064	human	human	MA	18478076
P00533	P18031	human	human	AB;MA;WB;MS	9355745
P68400	O15379	human	human	AB;MA;WB;MS	15805470
P28482	P19878	human	human	MS	9931304
P52564	Q9NQU5	human	human	AB;MA	15550393
P17612	P00439	human	human	MS	20937381;12185072;15096628
Q13976	Q684P5	human	human	MA;MS	18039662;15632203;22234696
Q15300	Q15300	human	human	AB;MA;WB;MS	9047384
Q9UQM7	O00631	human	human		23455424
P12931	Q9ULV8	human	human		20525694;24425877
P12931	Q05655	human	human	AB;MA;WB;MS	16982614;20501830
P11021	P11021	human	human	MA;WB	8509403
P17252	P55087	human	human	AB;MA;WB	19761816
P27361	Q9BR01	human	human	MA;WB	19439498;20920535
O96017	P38398	human	human	AB;MA;WB	14701743;10724175
P04626	P04626	human	human	AB;MA;WB;MS	12551896;9516479
P68400	P83916	human	human	AB;MA;WB	19657222
P68400	O14950	human	human	MS	6593002
Q9UQM7	P16070	human	human	AB;MA;WB;MS	19582779;9580567;1281449;11463356
P68400	Q15185	human	human	MA;WB;MS	18166671
P31749	P17542	human	human	AB;MA;WB;MS	19406989;15930267
P68400	P10646	human	human	MA	2122883
P17612	Q00613	human	human	AB;MA;WB;MS	22768106;22216146;21085490
P53350	Q9NS56	human	human	MA;WB;MS	19821153;19473992;19053840
Q05397	P12814	human	human	AB;MA;WB;MS	11369769;20940419
P04626	P04626	human	human	AB;MA;WB;MS	11157014;17525746;12386815;18945363;12748185;12354693
Q05513	P55040	human	human	AB;MA;WB	17605761;14701738
P28482	Q13480	human	human		15379552
P31749	P54274	human	human		19160102
P50613	P10276	human	human	MA	15670742;21297158;12054865;11955452;19917671
O15530	Q99814	human	human	AB;MA;WB	17024177
P17252	P42261	human	human	AB;WB	18305116;14973229;24367106
P06493	Q16665	human	human	MA;WB;MS	24189531
P06239	P15498	human	human	AB;MA;WB	20028078;24332539;10636924
P78527	Q14191	human	human	MS	20516064
P17252	P60880	human	human	AB;MA	22311984;18171919;17325194
P17252	Q99418	human	human	MA;MS	18042453;24083777;10531036;20153292
P17612	P42261	human	human	AB;WB	16330149
P17612	Q07955	human	human	MA;WB;MS	22393468
P17612	P34998	human	human	MA;WB	14657255
Q13153	Q02750	human	human	AB;MA;WB	9416003
Q16512	P68431	human	human	AB;WB	23844048;20948546;21357687
P68400	P49959	human	human	MA;MS	15845385
P17252	Q13303	human	human		12604245
P12931	O14746	human	human	AB;MA;WB	12808100;24413564;18829466
P05771	P11171	human	human	AB	21542582
P00519	O60260	human	human	AB;WB;MS	20823226
P27448	P27448	human	human	MS	16968750
P12931	P52757	human	human	MA	17560670
P25098	Q16539	human	human	AB;MA;WB	17055984
O75116	Q99962	human	human	AB	16164598
P06493	Q92574	human	human	MA	20006582
O96013	P49023	human	human	AB;MA;WB;MS	16717130;18986306
P24941	O00311	human	human	MS	10846177
P31749	Q9Y3C5	human	human	MA;WB	16123141
Q13153	P78545	human	human	MA	17491012
Q96GD4	Q8WWK9	human	human	AB;MA;WB;MS	20458174
Q15139	P02686	human	human	MS	17939756
O15530	O15530	human	human	MA;MS	23745598
P24941	Q02535	human	human	MA;MS	9372912
P17252	P01730	human	human	MA;MS	1674746
P06493	P30307	human	human	AB;WB;MS	24710276
P12931	Q05586	human	human	MA	21113815
P17612	P51787	human	human	AB;MA;WB	22095730;12835205;24184248
P06241	Q14643	human	human	AB;MA	18056410;14761954
P25098	P09497	human	human	MA;WB	22704991
P17252	Q16658	human	human	AB;MA	8999969;20137952;20713986;21685497
Q9UHD2	Q9UHD2	human	human	AB;MA;WB;MS	23453972;22851696;11839743
Q13153	Q92974	human	human	MA;WB;MS	14970201;17488622;15827085
P06493	Q9NQR1	human	human	AB;MA;WB;MS	20966048
P12931	Q9H5V8	human	human	AB;MA;WB;MS	18269919
Q13976	Q9Y210	human	human	MA;MS	23645677
P29597	P63244	human	human	AB;MA	15240704
Q02156	Q16625	human	human	AB;MA;WB;MS	21536752;23758859
O14965	Q14203	human	human	MA;WB	23547029
Q9UQ88	P21127	human	human	MA;WB	21078675
P68400	Q99638	human	human	AB;MA;WB;MS	20724438;20858457
P27361	P53004	human	human	MS	22065579;22584576;17639074
P17612	P26678	human	human	AB;MA;WB;MS	12134142
P12931	Q14289	human	human	AB;MA;WB;MS	15585656;15070849;15778498;12231407;22802128;12486027;12526812;15105428;22581436;19919693;15166227
Q05655	O95817	human	human	MA;WB;MS	23108398
P78527	P78527	human	human	AB;MA;WB;MS	24278431;19808974
